name,category,price,calories,spiciness,vegetables,seasoning,protein
กะเพราไก่ไข่ดาว,ข้าว,60,550,high,"ใบกะเพรา,พริก,กระเทียม","น้ำปลา,ซีอิ๊ว,ซอสหอยนางรม,น้ำตาล","ไก่,ไข่"
กะเพราหมูสับไข่ดาว,ข้าว,60,580,high,"ใบกะเพรา,พริก,กระเทียม","น้ำปลา,ซีอิ๊ว,ซอสหอยนางรม,น้ำตาล","หมูสับ,ไข่"
ข้าวผัดหมู,ข้าว,55,500,none,"ไข่,ต้นหอม,มะเขือเทศ","ซีอิ๊ว,น้ำปลา","หมู,ไข่"
ข้าวผัดกุ้ง,ข้าว,65,520,none,"ไข่,ต้นหอม,มะเขือเทศ","ซีอิ๊ว,น้ำปลา","กุ้ง,ไข่"
ข้าวผัดปู,ข้าว,80,480,none,"ไข่,ต้นหอม","ซีอิ๊ว,น้ำปลา","ปู,ไข่"
ข้าวไข่เจียวหมูสับ,ข้าว,50,450,none,"ต้นหอม","น้ำปลา","หมู,ไข่"
ข้าวไข่ข้นกุ้ง,ข้าว,70,550,none,"ต้นหอม","ซอสปรุงรส,นม","กุ้ง,ไข่"
ข้าวหมูกระเทียม,ข้าว,60,530,medium,"กระเทียม,พริก","ซีอิ๊ว,น้ำปลา","หมู"
ข้าวไก่กระเทียม,ข้าว,60,500,medium,"กระเทียม,พริก","ซีอิ๊ว,น้ำปลา","ไก่"
ข้าวคะน้าหมูกรอบ,ข้าว,65,520,medium,"คะน้า,พริก,กระเทียม","ซีอิ๊ว,ซอสหอยนางรม","หมูกรอบ"
ข้าวผัดพริกแกงหมู,ข้าว,60,600,high,"ถั่วฝักยาว","พริกแกง,น้ำปลา","หมู"
ข้าวผัดพริกแกงไก่,ข้าว,60,580,high,"ถั่วฝักยาว","พริกแกง,น้ำปลา","ไก่"

ผัดซีอิ๊วหมู,เส้น,60,550,none,"คะน้า,ไข่","ซีอิ๊ว,ซีอิ๊วดำ,น้ำตาล","หมู,ไข่"
ผัดซีอิ๊วไก่,เส้น,60,530,none,"คะน้า,ไข่","ซีอิ๊ว,ซีอิ๊วดำ,น้ำตาล","ไก่,ไข่"
ผัดไทยกุ้งสด,เส้น,70,450,medium,"ถั่วงอก,กุยช่าย","น้ำปลา,น้ำตาลปี๊บ,น้ำมะขาม","กุ้ง"
ราดหน้าหมู,เส้น,60,520,none,"คะน้า","ซอสหอยนางรม,ซีอิ๊ว","หมู"
ราดหน้าทะเล,เส้น,80,500,none,"คะน้า","ซอสหอยนางรม,ซีอิ๊ว","กุ้ง,ปลาหมึก"
สุกี้แห้งหมู,เส้น,60,450,medium,"ผักกาดขาว,ไข่","น้ำจิ้มสุกี้","หมู,ไข่"
สุกี้น้ำทะเล,เส้น,80,400,medium,"ผักกาดขาว,ไข่","น้ำจิ้มสุกี้","กุ้ง,ปลาหมึก,ไข่"

ยำวุ้นเส้นหมูสับ,ยำ,60,350,high,"หอมแดง,มะเขือเทศ,ขึ้นฉ่าย","น้ำปลา,มะนาว,น้ำตาล","หมูสับ"
ยำวุ้นเส้นทะเล,ยำ,80,330,high,"หอมแดง,มะเขือเทศ,ขึ้นฉ่าย","น้ำปลา,มะนาว,น้ำตาล","กุ้ง,ปลาหมึก"
ยำหมูยอ,ยำ,60,300,medium,"หอมแดง,คื่นฉ่าย","น้ำปลา,มะนาว","หมูยอ"
ยำไข่ดาว,ยำ,60,420,medium,"หอมแดง,มะเขือเทศ","น้ำปลา,มะนาว","ไข่"

ต้มจืดเต้าหู้หมูสับ,ต้ม,50,250,none,"ผักกาดขาว,ต้นหอม","ซีอิ๊ว,พริกไทย","หมูสับ"
ต้มยำกุ้ง,ต้ม,90,400,high,"เห็ด,ตะไคร้,ใบมะกรูด","น้ำปลา,มะนาว,พริกเผา","กุ้ง"
ต้มยำทะเล,ต้ม,90,420,high,"เห็ด,ตะไคร้,ใบมะกรูด","น้ำปลา,มะนาว,พริกเผา","กุ้ง,ปลาหมึก"
แกงจืดวุ้นเส้น,ต้ม,55,300,none,"ผักกาดขาว,วุ้นเส้น","ซีอิ๊ว","หมูสับ"

ผัดผักรวมหมู,ผัด,55,400,none,"แครอท,คะน้า,ข้าวโพดอ่อน","ซอสหอยนางรม","หมู"
ผัดผักบุ้งไฟแดง,ผัด,50,300,medium,"ผักบุ้ง,พริก,กระเทียม","เต้าเจี้ยว","-"
ผัดเห็ดน้ำมันหอย,ผัด,60,320,none,"เห็ด,แครอท","ซอสหอยนางรม","-"

ไข่เจียวหมูสับ,ทอด,50,450,none,"ต้นหอม","น้ำปลา","หมู,ไข่"
ไข่เจียวกุ้ง,ทอด,60,470,none,"ต้นหอม","น้ำปลา","กุ้ง,ไข่"
หมูทอดกระเทียม,ทอด,70,600,medium,"กระเทียม","ซีอิ๊ว,พริกไทย","หมู"
ไก่ทอดน้ำปลา,ทอด,70,580,none,"-","น้ำปลา","ไก่"

แกงเขียวหวานไก่,แกง,70,550,medium,"มะเขือเปราะ,ใบโหระพา","พริกแกงเขียวหวาน,กะทิ","ไก่"
แกงแดงหมู,แกง,70,600,medium,"ใบโหระพา","พริกแกงแดง,กะทิ","หมู"
พะแนงหมู,แกง,70,650,medium,"ใบมะกรูด","พริกแกงพะแนง,กะทิ","หมู"